id,first_price,eligible_month,countryoforigin,tax_deductible,make,model,subtype,outside_color,built_year,body_type,upholstery,fuelconsumption_combined,mileage,horsepower,fueltype,geartype,time_online_to_reserve_
SK77259,28530.0,July,DE,0,Volkswagen,Beetle,1.4 TSI,Black,2017,Cabrio,Leder,5.5,7522,150,Benzin,automatic,19
RD16970,19990.0,November,DE,0,Opel,Astra GTC,2.0 Turbo,Black,2016,Coupe,Teilleder,7.8,44308,280,Benzin,manual,41
EH75507,11800.0,July,DE,0,Ford,Grand C-Max,2.0 TDCi,Blue,2014,Van,Stoff,5.1,73651,140,Diesel,automatic,9
BH90719,10380.0,January,DE,0,Opel,Astra,1.4 Turbo,Black,2014,Limousine,Teilleder,5.9,40665,120,Benzin,manual,9
TM99512,8190.0,May,DE,0,Opel,Corsa,1.4,Blue,2014,Limousine,Stoff,5.7,69260,87,Benzin,manual,45
JF57471,20490.0,May,DE,0,MINI,MINI,Cooper,Black,2018,Limousine,Teilleder,5.4,11622,135,Benzin,manual,55
HC33025,27760.0,May,DE,0,Audi,A3 Limousine,2.0 TFSI,Blue,2018,Limousine,Stoff,5.9,44649,190,Benzin,automatic,64
NN83273,11500.0,August,DE,0,Mazda,3,2.2 Turbodiesel,Black,2013,Limousine,Stoff,4.1,82140,150,Diesel,manual,9
AX03947,14800.0,September,DE,0,Opel,Insignia,2.8 V6 Turbo,Red,2012,Kombi,Leder,11.7,111898,325,Benzin,manual,60
BX81998,8240.0,January,DE,0,Ford,Fiesta,1.0,Silver,2013,Limousine,Stoff,4.6,31339,80,Benzin,manual,1
DS38601,18700.0,April,DE,0,Volkswagen,Golf VII,2.0 TDI,Gray,2015,Limousine,Stoff,4.2,94930,185,Diesel,manual,133
RB41683,13550.0,February,DE,0,Ford,Focus,1.5 TDCi,White,2018,Kombi,Stoff,3.8,98717,120,Diesel,automatic,4
UJ88395,15100.0,September,DE,0,Volkswagen,up!,1.0 TSI,White,2018,Limousine,Stoff,4.8,30438,115,Benzin,manual,13
UE87824,16990.0,January,DE,0,Suzuki,Jimny,1.3,Gray,2015,SUV,Leder,7.1,37361,85,Benzin,manual,35
KA69769,18300.0,August,DE,0,Ford,S-Max,2.0 TDCi,White,2017,Van,Stoff,5.2,83852,150,Diesel,automatic,10
CY66235,16790.0,March,DE,0,BMW,3er,316d,Gray,2018,Kombi,Stoff,4.1,87430,115,Diesel,manual,8
RC96446,19700.0,August,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200,White,2016,Kombi,Teilleder,5.8,91661,155,Benzin,manual,24
MG15918,13690.0,November,DE,0,Volkswagen,Golf VII,1.6 TDI,Blue,2016,Limousine,Stoff,4.0,110120,110,Diesel,manual,47
KK99320,7140.0,November,DE,0,Ford,Ka,1.2,Red,2015,Limousine,Stoff,4.9,17439,70,Benzin,manual,35
GZ59780,17580.0,October,PL,0,Skoda,Fabia,1.0 TSI,Gray,2017,Limousine,Stoff,4.5,6210,110,Benzin,automatic,17
PU49684,26490.0,January,DE,0,Mercedes-Benz,GLA-Klasse,GLA 200,Black,2018,SUV,Teilleder,6.6,38555,155,Benzin,automatic,12
KM26719,18090.0,May,DE,0,Volkswagen,Golf VII,1.0 TSI,White,2018,Kombi,Stoff,4.9,90508,110,Benzin,automatic,20
LX35925,6100.0,October,DE,0,Skoda,Citigo,1.0 MPI,White,2013,Limousine,Stoff,4.5,91328,60,Benzin,manual,9
KU01402,15890.0,September,DE,0,Dacia,Lodgy,1.3 TCe,Gray,2020,Van,Stoff,6.0,19716,102,Benzin,manual,58
KW25679,25600.0,August,DE,0,BMW,4er,428i,Gray,2015,Coupe,Stoff,6.7,89373,245,Benzin,automatic,64
XS71592,33680.0,October,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200 d,Gray,2019,Kombi,Leder,4.2,33075,150,Diesel,automatic,24
SM46202,22740.0,June,DE,0,Fiat,124 Spider,1.4 Turbo,Black,2016,Cabrio,Leder,6.4,10538,140,Benzin,manual,11
CN89940,19990.0,July,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2017,Kombi,Alcantara,5.3,38455,125,Benzin,manual,75
PY27442,33800.0,September,DE,0,BMW,X3,xDrive 20d,Black,2018,SUV,Leder,5.2,74925,190,Diesel,automatic,13
RY59305,23900.0,July,DE,1,Mercedes-Benz,A-Klasse,A 180 d,Gray,2018,Limousine,Teilleder,4.5,70051,115,Diesel,automatic,29
XT97233,9990.0,May,DE,0,Ford,Fiesta,1.25,Gray,2015,Limousine,Stoff,5.2,23945,82,Benzin,manual,17
SA57994,27490.0,December,CZ,0,Hyundai,Tucson,1.6 TGDI,White,2020,SUV,Teilleder,6.9,43938,177,Benzin,automatic,24
NB34915,12060.0,June,DE,0,Hyundai,i20,1.2,White,2017,Limousine,Stoff,5.1,41379,85,Benzin,manual,35
CE14656,23320.0,April,DE,0,Hyundai,Tucson,1.6 TGDI,White,2016,SUV,Stoff,7.6,22329,177,Benzin,automatic,95
HL28839,10990.0,July,DE,0,Ford,Fiesta,1.1,Red,2018,Limousine,Stoff,4.7,12777,70,Benzin,manual,8
YS21849,25800.0,September,DE,0,Jeep,Compass,2.0 M-Jet,Black,2019,SUV,Teilleder,5.7,30958,170,Diesel,automatic,20
TK61388,24100.0,October,DE,0,BMW,4er,420d,Black,2017,Coupe,Stoff,4.4,83166,190,Diesel,automatic,86
WK54246,18100.0,March,DE,0,Hyundai,i30,1.6 CRDi,Gray,2017,Limousine,Stoff,4.1,71505,110,Diesel,automatic,35
LA39270,19000.0,November,DE,0,Kia,Sorento,2.2 CRDi,White,2014,SUV,Leder,7.4,77278,197,Diesel,automatic,57
VC91550,16990.0,August,DE,0,Ford,Fiesta,1.0 EcoBoost,Gray,2018,Limousine,Teilleder,5.6,24816,100,Benzin,automatic,3
MH93669,10460.0,February,DE,0,Volkswagen,Polo,1.2 TSI,White,2013,Limousine,Stoff,5.1,70802,90,Benzin,manual,22
XJ29893,8750.0,December,DE,0,Opel,Corsa,1.2,Gray,2015,Limousine,Stoff,5.4,18495,70,Benzin,manual,6
KN72901,17980.0,November,DE,0,Hyundai,i30,1.4 TDGI,Blue,2018,Kombi,Stoff,5.5,42432,140,Benzin,manual,34
LL94625,17600.0,October,DE,0,Renault,Talisman,1.6 dCi Energy,Purple,2016,Kombi,Leder,4.6,88946,160,Diesel,automatic,43
TB78637,16700.0,October,DE,0,Volkswagen,Golf VII,1.6 TDI,Black,2017,Limousine,Alcantara,3.9,78032,115,Diesel,automatic,13
TJ80816,7390.0,November,DE,0,Volkswagen,up!,1.0,White,2016,Limousine,Stoff,4.5,78978,60,Benzin,manual,4
ZD04323,12970.0,April,DE,0,Opel,Adam,1.4 Turbo,Blue,2015,Limousine,Teilleder,5.9,105963,150,Benzin,manual,51
FL49420,18590.0,April,DE,0,Ford,Focus,1.0 EcoBoost,White,2018,Kombi,Stoff,4.8,34344,125,Benzin,manual,29
MC01931,17270.0,December,DE,0,Volkswagen,Tiguan,2.0 TSI,Black,2012,SUV,Alcantara,8.5,48808,180,Benzin,automatic,17
KJ17067,29470.0,March,DE,0,Mazda,CX-5,2.0,Black,2020,SUV,Teilleder,6.4,9787,165,Benzin,manual,20
HL03660,10600.0,October,DE,0,Hyundai,i10,1.2,Gray,2019,Limousine,Stoff,5.5,21628,87,Benzin,manual,32
UX95329,17590.0,April,DE,1,Audi,A4,2.0 TDI,White,2015,Kombi,Leder,4.7,118091,190,Diesel,manual,54
JU61677,22490.0,October,DE,0,Volkswagen,Golf VII,1.5 TSI,Red,2019,Limousine,Stoff,4.9,20674,130,Benzin,automatic,82
FU38634,34780.0,March,DE,0,Audi,A5 Sportback,40 TFSI,Black,2019,Kombi,Stoff,6.0,26845,190,Benzin,automatic,104
LU52617,23590.0,November,DE,0,Volkswagen,Polo,2.0 TSI,White,2020,Limousine,Teilleder,5.8,7818,200,Benzin,automatic,81
SW33685,21390.0,May,DE,0,Volkswagen,Passat,1.4 TSI,Purple,2017,Kombi,Stoff,5.1,79508,150,Benzin,automatic,50
KV22444,12400.0,July,DE,0,Hyundai,ix35,1.6,White,2015,SUV,Stoff,6.8,39233,135,Benzin,manual,23
JM79531,7000.0,October,DE,0,Peugeot,108,1.0 VTi,White,2014,Limousine,Stoff,4.1,106834,70,Benzin,manual,15
JM37971,22700.0,October,DE,0,Audi,Q5,2.0 TDI,Black,2016,SUV,Leder,5.7,100135,163,Diesel,automatic,66
NG07992,14790.0,May,DE,0,Fiat,500X,1.6,Gray,2016,SUV,Stoff,6.4,40020,110,Benzin,manual,61
UV19935,9980.0,December,DE,0,Ford,Fiesta,1.6 Ti-VCT,Orange,2012,Limousine,Leder,5.9,66434,135,Benzin,manual,47
TR21796,20690.0,February,BE,0,Volvo,V 40,2.0 D3,Gray,2018,Kombi,Teilleder,4.5,83271,150,Diesel,automatic,19
LP99873,22200.0,October,DE,0,BMW,X1,sDrive 20i,White,2017,SUV,Stoff,5.7,91667,192,Benzin,automatic,69
DF78075,23400.0,August,DE,0,Skoda,Superb,2.0 TDI,Gray,2017,Limousine,Stoff,4.4,57651,150,Diesel,automatic,92
KB38284,18600.0,January,DE,0,Abarth,595,1.4,Black,2017,Limousine,Stoff,6.0,13859,160,Benzin,manual,50
HW78218,21000.0,June,DK,0,Volkswagen,Passat,2.0 TDI,Black,2017,Kombi,Stoff,4.2,56290,150,Diesel,automatic,99
ZS21124,16800.0,June,DE,0,Mazda,3,2.0,Gray,2017,Limousine,Stoff,5.1,41952,120,Benzin,manual,16
SP63956,28800.0,May,DE,0,MINI,MINI,John Cooper Works,Black,2017,Kombi,Stoff,6.3,15067,231,Benzin,automatic,57
DX34912,9230.0,February,DE,0,Seat,Ibiza,1.4,Green,2015,Limousine,Stoff,5.9,70397,85,Benzin,manual,39
ET19657,16190.0,October,DE,0,BMW,2er,218i Active Tourer,Red,2016,Van,Stoff,4.5,84763,135,Benzin,manual,3
JM66164,21840.0,February,DE,1,Audi,A3,2.0 TDI,Gray,2014,Limousine,Stoff,4.9,78503,185,Diesel,automatic,130
UX76435,15690.0,September,DE,0,Honda,CR-V,1.6 DTEC,White,2014,SUV,Alcantara,4.7,88269,120,Diesel,manual,108
VH11464,12500.0,September,DE,0,Opel,Adam,1.4,Black,2019,Limousine,Stoff,5.5,8165,87,Benzin,manual,13
LC55090,20590.0,November,DE,0,Volkswagen,Passat,2.0 TDI,Blue,2017,Kombi,Stoff,4.3,80719,190,Diesel,manual,39
FF13109,8200.0,July,DE,0,Seat,Mii,1.0,Red,2014,Limousine,Stoff,4.5,25160,60,Benzin,manual,90
FZ24565,10690.0,June,DE,0,Fiat,500,1.2,Green,2015,Limousine,Teilleder,4.9,45828,70,Benzin,manual,71
KZ24114,12900.0,May,DE,0,Hyundai,ix20,1.6,Black,2017,Van,Stoff,6.5,66848,125,Benzin,automatic,56
ZL50064,33810.0,February,DE,0,Volkswagen,Golf,2.0 TSI,White,2019,Limousine,Stoff,6.7,53701,290,Benzin,automatic,61
HX01849,25000.0,June,DE,0,Toyota,RAV 4,2.5 Hybrid,Gray,2016,SUV,Stoff,5.0,67956,197,Hybrid,automatic,103
YA20348,17390.0,March,DE,0,Volkswagen,Golf VII Sportsvan,1.4 TSI,Silver,2014,Van,Alcantara,5.2,39797,150,Benzin,automatic,41
HH88740,10690.0,February,DE,0,Skoda,Rapid,1.2 TSI,Brown,2016,Limousine,Stoff,4.6,80103,90,Benzin,manual,21
NK45748,15800.0,May,DE,0,Kia,cee'd,1.4,Gray,2018,Kombi,Stoff,6,14558,100,Benzin,manual,105
VP89068,29490.0,September,DE,0,Seat,Alhambra,2.0 TDI,Gray,2017,Van,Alcantara,5.3,94251,185,Diesel,automatic,35
VG08317,18590.0,November,CZ,0,Hyundai,Tucson,1.6 TGDI,Gray,2015,SUV,Stoff,7.5,80250,177,Benzin,automatic,39
GK72327,24990.0,June,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Gray,2016,Limousine,Teilleder,5.0,52059,155,Benzin,automatic,19
SK06056,36580.0,March,DE,0,Audi,SQ5,3.0 V6 TDI,Blue,2016,SUV,Alcantara,6.6,91068,325,Diesel,automatic,104
DK78352,18890.0,April,BE,0,Opel,Insignia,1.6 CDTI DPF,Blue,2019,Limousine,Stoff,5.4,73763,135,Diesel,automatic,49
XG20689,6860.0,December,DE,0,Skoda,Fabia,1.2,Green,2013,Limousine,Stoff,5.7,82672,60,Benzin,manual,9
DA84132,37990.0,May,DE,1,Kia,Sportage,1.6 TGDI Mild-Hybrid,Black,2022,SUV,Teilleder,6.0,9666,179,Benzin,automatic,26
WL95699,11340.0,April,DE,0,Suzuki,Swift,1.6,White,2012,Limousine,Stoff,6.4,75391,135,Benzin,manual,7
AT26955,11950.0,May,DE,0,Opel,Corsa,1.4,Gray,2018,Limousine,Stoff,5.6,59902,90,Benzin,manual,28
KR13770,18190.0,November,DE,0,Kia,Sportage,2.0 CRDi,Black,2015,SUV,Teilleder,7.2,65730,185,Diesel,automatic,32
ET21770,19180.0,May,DE,0,Seat,Leon,1.4 TSI,Black,2018,Kombi,Teilleder,5.2,29321,125,Benzin,manual,15
RY18623,35450.0,January,DE,0,Volkswagen,T6 Multivan,2.0 TDI,Blue,2017,Bus,Stoff,5.9,114320,150,Diesel,automatic,17
BP89119,16130.0,January,DE,0,Mercedes-Benz,A-Klasse,A 180,Black,2015,Limousine,Teilleder,5.6,94966,122,Benzin,manual,5
WF26973,15890.0,April,DE,0,MINI,MINI,Cooper S,Blue,2014,Limousine,Leder,5.9,86523,192,Benzin,manual,36
UT97948,38290.0,February,DE,0,Ford,Tourneo Custom,2.0 TDCi,Black,2019,Bus,Stoff,7.0,83327,170,Diesel,automatic,72
EW96128,18990.0,February,DE,0,MINI,Cabrio,Cooper S,White,2015,Cabrio,Leder,6.6,67263,185,Benzin,automatic,37
SH24395,9340.0,May,DE,0,Seat,Ibiza,1.2 TSI,Black,2015,Limousine,Teilleder,5.1,82524,105,Benzin,manual,41
CP41655,24500.0,December,DE,0,Volkswagen,Passat,2.0 TDI,Brown,2015,Kombi,Leder,4.6,56173,190,Diesel,automatic,9
WL65251,14200.0,October,DE,0,Renault,Twingo,0.9 Energy,Black,2018,Limousine,Teilleder,5.2,23280,110,Benzin,manual,89
SA08161,13890.0,May,DE,0,MINI,MINI,One,White,2017,Limousine,Stoff,4.6,65113,102,Benzin,manual,46
PX44390,18500.0,November,DE,0,Toyota,C-HR,1.2 Turbo,Gray,2017,SUV,Stoff,6.0,70550,115,Benzin,manual,87
NG91199,15490.0,August,DE,0,Volkswagen,Polo,1.8 TSI,Black,2015,Limousine,Stoff,6.0,69433,192,Benzin,manual,8
SA35177,11520.0,May,DE,0,Nissan,Qashqai,2.0,Black,2013,SUV,Stoff,7.8,93820,140,Benzin,manual,2
CF33712,10400.0,October,DE,0,Smart,fortwo,1.0,Orange,2015,Coupe,Stoff,4.1,23089,70,Benzin,automatic,14
NZ91917,24700.0,May,CZ,0,Volkswagen,Tiguan,1.5 TSI,White,2019,SUV,Alcantara,5.7,23706,131,Benzin,manual,142
VP71705,14600.0,October,DE,0,Dacia,Duster II,1.6 SCe,White,2019,SUV,Stoff,6.5,57444,115,Benzin,manual,37
PR54614,14990.0,January,DE,0,Mazda,2,1.5,Red,2017,Limousine,Teilleder,4.9,49385,115,Benzin,manual,34
ML77568,11600.0,October,DE,1,Ford,Focus,1.5 TDCi,Black,2018,Kombi,Stoff,3.8,59755,120,Diesel,manual,3
PS07054,18000.0,August,DE,0,Opel,Astra K,1.4 SIDI Turbo,Black,2018,Kombi,Teilleder,5.6,66027,150,Benzin,automatic,4
YX62632,14200.0,September,SK,0,Skoda,Fabia,1.0 TSI,Gray,2017,Kombi,Stoff,4.3,43175,95,Benzin,manual,8
GY19159,41140.0,December,DE,0,Audi,Q5,2.0 TDI,Black,2017,SUV,Stoff,4.9,48648,190,Diesel,automatic,54
AE51751,20520.0,December,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Gray,2014,Kombi,Teilleder,5.4,53982,155,Benzin,manual,70
LP22268,23990.0,July,DE,0,Mercedes-Benz,GLA-Klasse,GLA 180,Red,2017,SUV,Stoff,5.7,37334,122,Benzin,automatic,60
BL04123,15930.0,January,DE,0,BMW,1er,116i,White,2015,Limousine,Stoff,5.4,72063,110,Benzin,manual,112
SC88651,11030.0,December,HU,0,Dacia,Sandero II,0.9 TCe,White,2018,Limousine,Stoff,5.1,28603,90,Benzin,manual,8
GW87592,10390.0,September,DE,0,Seat,Ibiza,1.2 TSI,White,2014,Kombi,Stoff,5.1,71201,105,Benzin,manual,72
XV64491,25210.0,June,DE,0,Audi,A4,2.0 TDI,Black,2017,Kombi,Stoff,4.4,47654,150,Diesel,automatic,8
PU88542,19700.0,April,DE,0,Toyota,Auris Touring Sports,1.8 Hybrid,White,2018,Kombi,Stoff,4.0,74165,100,Hybrid,automatic,56
FP48488,19090.0,April,DE,0,Renault,Scenic,1.3 TCe,White,2019,Van,Stoff,6.0,38696,116,Benzin,manual,79
ZJ98212,8490.0,November,DE,0,Hyundai,i10,1.2,Blue,2014,Limousine,Stoff,4.9,62200,87,Benzin,manual,66
AA03285,10590.0,November,DE,0,Renault,Clio,1.2,Black,2017,Limousine,Stoff,5.6,20512,73,Benzin,manual,33
