id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_offline,time_online_to_reserve_
BM08623,10490.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Astra GTC,1.4 Turbo,Gray,2015,Coupe,Teilleder,6,83465,140,Benzin,manual,5,149,5,3,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,8
YN93930,14380.0,June,109.8,1.976,4.6,1.45,DE,0,Smart,forfour,0.9 Turbo,Gray,2018,Limousine,Teilleder,4,22330,90,Benzin,automatic,1,138,4,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,45
YN70544,36700.0,July,110.3,1.979,5.3,1.08,DE,0,Seat,Alhambra,2.0 TSI,Gray,2017,Van,Teilleder,7,16985,220,Benzin,automatic,1,168,7,1,0,1,8.313415685147946,2.8681413386957773,0.4336397586900316,0,30
DV64355,18620.0,March,116.1,1.743,7.6,2.38,HU,0,Seat,Leon,1.5 TSI,White,2018,Kombi,Stoff,5,94911,150,Benzin,automatic,1,145,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,22
MU40531,16480.0,November,113.7,2.118,6.7,2.07,DE,0,Dacia,Dokker,1.3 TCe,Black,2020,Van,Stoff,6,12569,131,Benzin,manual,6,152,5,1,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,2
TY60937,17900.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,A1,1.4 TFSI,Gray,2018,Limousine,Stoff,5,69032,125,Benzin,manual,8,119,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,45,36
RY31761,11180.0,June,109.8,1.976,4.6,1.45,DE,0,Hyundai,i20,1.2,Blue,2016,Limousine,Stoff,5,42116,75,Benzin,manual,0,119,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,30
FW47810,28520.0,November,113.7,2.118,6.7,2.07,SE,0,Seat,Ateca,2.0 TSI,White,2018,SUV,Alcantara,7,29644,190,Benzin,automatic,0,159,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,19
WY39730,18990.0,September,112.7,2.168,6.2,1.8,DE,0,Suzuki,Vitara,1.4 BoosterJet,Black,2016,SUV,Alcantara,5,7795,140,Benzin,automatic,7,122,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,2,25
NJ85059,18910.0,August,110.7,1.928,5.7,1.03,DE,0,Dacia,Dokker,1.3 TCe,Gray,2019,Van,Stoff,6,15544,131,Benzin,manual,11,163,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,75
BP57349,11590.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Polo,1.2 TSI,Gray,2013,Limousine,Stoff,5,33469,90,Benzin,manual,10,119,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,45,20
FW55219,16800.0,July,110.3,1.979,5.3,1.08,DE,0,Opel,Astra K,1.6 CDTI,Gray,2018,Kombi,Teilleder,4,64186,135,Diesel,automatic,6,144,5,2,0,1,8.313415685147946,2.8681413386957773,0.4336397586900316,0,13
AJ29692,13490.0,November,113.7,2.118,6.7,2.07,DE,0,Renault,Megane,1.5 dCi Energy,White,2017,Limousine,Stoff,3,44847,110,Diesel,manual,4,95,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,45,37
DB18752,16090.0,November,113.7,2.118,6.7,2.07,DE,0,Renault,Kadjar,1.6 TCe Energy,Purple,2017,SUV,Leder,6,85175,163,Benzin,manual,12,139,5,4,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,57
VS72101,19990.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,5er,520i,Black,2015,Kombi,Stoff,6,117812,185,Benzin,automatic,2,152,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,39
PS93669,13680.0,November,113.7,2.118,6.7,2.07,DE,0,Toyota,AYGO,1.0-VVT-i,Red,2020,Kombi,Stoff,4,3000,72,Benzin,automatic,0,118,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,10
TU54981,22650.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Galaxy,1.5 EcoBoost,White,2016,Van,Stoff,6,39368,160,Benzin,manual,6,149,7,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,78
CL08914,17490.0,November,113.7,2.118,6.7,2.07,CZ,0,Volkswagen,Golf VII Sportsvan,1.4 TSI,Gray,2017,Van,Alcantara,5,95532,150,Benzin,automatic,7,123,5,1,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,68,58
WZ46056,18990.0,November,113.7,2.118,6.7,2.07,DE,0,Mercedes-Benz,C-Klasse,C 200,Gray,2014,Limousine,Teilleder,5,106427,185,Benzin,manual,0,124,5,2,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,10,37
LR50043,19790.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Golf VII Sportsvan,1.5 TSI,White,2018,Van,Stoff,5,40327,130,Benzin,automatic,5,116,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,1
BR53079,28190.0,September,112.7,2.168,6.2,1.8,DE,0,Audi,A4,35 TFSI,Black,2019,Kombi,Stoff,6,19525,150,Benzin,automatic,4,161,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,47
XW26218,11990.0,November,113.7,2.118,6.7,2.07,DE,0,Mitsubishi,ASX,1.6,Red,2014,SUV,Stoff,5,47494,117,Benzin,manual,3,133,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,14
VX00623,24980.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Combo Life,1.5 CDTI,Gray,2020,Van,Stoff,4,32359,131,Diesel,manual,10,146,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,48
LJ99254,11250.0,August,110.7,1.928,5.7,1.03,DE,0,Toyota,AYGO,1.0-VVT-i,White,2018,Kombi,Stoff,4,23581,72,Benzin,manual,6,114,4,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,21,47
AJ52376,22310.0,July,110.3,1.979,5.3,1.08,DE,0,Volvo,XC 60,2.4 D5,Blue,2014,SUV,Leder,6,109396,215,Diesel,automatic,8,169,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,22
KU43976,15350.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,1er,116i,Blue,2017,Limousine,Stoff,5,60969,110,Benzin,manual,1,116,5,2,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,9
ED21511,11990.0,September,112.7,2.168,6.2,1.8,DE,0,Kia,Rio,1.4,Gray,2016,Limousine,Stoff,5,29408,110,Benzin,manual,5,114,5,3,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,29
BJ22112,14690.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Polo,1.0 TSI,White,2018,Limousine,Stoff,4,41311,95,Benzin,manual,2,124,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,3
RT42319,33590.0,November,113.7,2.118,6.7,2.07,DE,0,Audi,Q5,2.0 TDI,Gray,2016,SUV,Alcantara,5,85594,190,Diesel,automatic,12,133,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,15
SL78435,23600.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,X3,xDrive 20d,Black,2015,SUV,Leder,5,106748,190,Diesel,manual,2,142,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,6,21
TU24048,22450.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Leon,2.0 TSI,Gray,2016,Coupe,Alcantara,6,67820,290,Benzin,automatic,9,149,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,19
HZ25284,17890.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII,2.0 TDI,Black,2018,Limousine,Stoff,4,102184,150,Diesel,manual,2,111,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,40
NG67741,28890.0,July,110.3,1.979,5.3,1.08,DE,0,BMW,5er,530d,Gray,2016,Limousine,Leder,5,74051,258,Diesel,automatic,0,147,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,32,12
NG55472,17630.0,July,110.3,1.979,5.3,1.08,DE,0,Toyota,Auris Touring Sports,1.8 Hybrid,Gray,2016,Kombi,Teilleder,3,70300,100,Hybrid,automatic,2,92,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,10
MH37581,10590.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Astra,1.4 Turbo,Silver,2014,Limousine,Stoff,5,79358,140,Benzin,manual,27,134,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,20,40
AP91660,30190.0,August,110.7,1.928,5.7,1.03,DE,0,Skoda,Karoq,1.5 TSI,Green,2018,SUV,Stoff,6,35729,150,Benzin,automatic,5,149,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,19
JK30348,11430.0,June,109.8,1.976,4.6,1.45,DE,0,Kia,Rio,1.2,White,2017,Limousine,Stoff,4,65533,85,Benzin,manual,2,109,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,2
GV19138,16800.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Tiguan,1.4 TSI,Green,2014,SUV,Stoff,7,92601,160,Benzin,automatic,20,164,5,3,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,17,31
TL14708,9920.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Fabia,1.0 MPI,Red,2017,Limousine,Stoff,4,46481,60,Benzin,manual,1,110,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,14
GM34734,20380.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.5 EcoBoost,Black,2019,Kombi,Stoff,5,27771,150,Benzin,manual,2,147,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,6
RP84430,24960.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Tiguan,2.0 TDI,Gray,2016,SUV,Stoff,5,45455,150,Diesel,automatic,4,149,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,9
DU55285,15220.0,June,109.8,1.976,4.6,1.45,DE,0,Ford,Focus,1.0 EcoBoost,Black,2018,Kombi,Stoff,5,84971,140,Benzin,manual,9,114,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,0,34
HP67265,14490.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Yeti,2.0 TDI,Gray,2014,SUV,Stoff,5,96496,140,Diesel,manual,5,134,5,1,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,0,25
BN42163,22790.0,March,116.1,1.743,7.6,2.38,DE,0,Kia,Sorento,2.2 CRDi,White,2016,SUV,Leder,6,106442,200,Diesel,automatic,6,174,7,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,29
PL56591,21960.0,November,113.7,2.118,6.7,2.07,DE,0,Mazda,CX-5,2.0,Black,2016,SUV,Stoff,6,56262,160,Benzin,automatic,2,155,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,40
UN68266,13590.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,1.6 TDI,Gray,2016,Kombi,Stoff,4,75596,110,Diesel,manual,1,102,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,4
EP66999,15610.0,June,109.8,1.976,4.6,1.45,DE,0,Seat,Leon,1.4 TSI,White,2016,Limousine,Teilleder,4,96057,150,Benzin,manual,2,114,5,1,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,6,50
WX77682,19990.0,August,110.7,1.928,5.7,1.03,DE,1,Seat,Leon,1.4 TSI,Gray,2017,Limousine,Alcantara,4,46848,150,Benzin,automatic,10,115,5,1,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,21
ZJ75224,25850.0,November,113.7,2.118,6.7,2.07,SK,0,Opel,Mokka X,1.2 Turbo,Black,2022,SUV,Teilleder,4,3000,131,Benzin,automatic,1,134,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,23
ZD08605,10600.0,June,109.8,1.976,4.6,1.45,DE,0,Smart,fortwo,1.0,Red,2018,Coupe,Stoff,4,35637,70,Benzin,manual,0,137,2,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,71
JD52034,18490.0,April,116.6,1.686,6.9,2.36,DE,0,Renault,Megane,1.6 TCe Energy,Blue,2016,Limousine,Alcantara,6,85807,205,Benzin,automatic,2,134,5,2,1,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,56
XP22863,24960.0,January,114.3,1.853,7.4,2.19,DE,1,Audi,Q3,2.0 TFSI,Gray,2015,SUV,Alcantara,7,70894,220,Benzin,automatic,2,158,5,1,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,14
JH16532,33870.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Sharan,2.0 TDI,Blue,2019,Van,Alcantara,5,57984,177,Diesel,automatic,2,183,7,2,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,68
VY66884,38690.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,T6 Multivan,2.0 TDI,Beige,2017,Bus,Stoff,6,49091,150,Diesel,manual,4,164,7,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,17
HW51601,21530.0,June,109.8,1.976,4.6,1.45,DE,0,Seat,Ateca,2.0 TDI,Gray,2016,SUV,Alcantara,5,81553,150,Diesel,manual,5,129,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,53
YC28632,26490.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,T-Cross,1.5 TSI ACT,Gray,2020,SUV,Stoff,5,5711,150,Benzin,automatic,0,136,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,36
LM87309,13390.0,August,110.7,1.928,5.7,1.03,PL,0,Volkswagen,Tiguan,1.4 TSI,Black,2013,SUV,Stoff,6,53074,122,Benzin,manual,12,152,5,3,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,51
GG05743,22390.0,September,112.7,2.168,6.2,1.8,DE,0,Renault,Grand Scenic,1.3 TCe Energy,Black,2017,Van,Teilleder,5,76822,163,Benzin,automatic,8,124,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,1,54
GB38985,28350.0,November,113.7,2.118,6.7,2.07,DE,0,Renault,Megane,1.8 TCe,Black,2022,Limousine,Alcantara,5,3000,159,Benzin,automatic,0,138,5,1,0,0,15.36795655125594,4.93346911065852,0.7361393980538583,6,31
CX53498,23490.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Golf VII,2.0 TSI,White,2017,Limousine,Stoff,6,74723,230,Benzin,automatic,3,148,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,38
YH21298,20660.0,March,116.1,1.743,7.6,2.38,DE,0,Hyundai,IONIQ,1.6,White,2018,Limousine,Stoff,3,50540,104,Hybrid,automatic,5,92,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,3,56
EG14646,14400.0,June,109.8,1.976,4.6,1.45,DE,0,Fiat,500C,0.9,Gray,2017,Cabrio,Teilleder,3,33852,85,Benzin,manual,2,90,4,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,10,63
MP78327,25590.0,September,112.7,2.168,6.2,1.8,DE,0,Skoda,Superb,2.0 TSI,White,2016,Kombi,Leder,7,118180,280,Benzin,automatic,0,164,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,57
EZ18251,14290.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,1.2 TSI,Silver,2016,Limousine,Stoff,4,41715,85,Benzin,manual,1,115,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,70
XK99635,34290.0,November,113.7,2.118,6.7,2.07,DE,0,Mercedes-Benz,CLS-Klasse,CLS 400 CGI Shooting Brake,White,2014,Kombi,Leder,7,44255,333,Benzin,automatic,6,195,5,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,2,34
UP93541,14990.0,March,116.1,1.743,7.6,2.38,DE,0,Dacia,Dokker,1.6 SCe,Gray,2018,Kombi,Stoff,6,28951,102,Benzin,manual,12,171,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,0,56
ER32192,9690.0,August,110.7,1.928,5.7,1.03,DE,0,Renault,Clio,1.2,Red,2017,Limousine,Stoff,5,69570,73,Benzin,manual,5,127,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,50,21
WS00088,21190.0,June,109.8,1.976,4.6,1.45,DE,0,Audi,A5 Sportback,2.0 TDI,Blue,2015,Kombi,Teilleder,4,107654,150,Diesel,automatic,2,127,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,17
JS47878,13490.0,January,114.3,1.853,7.4,2.19,DE,0,Renault,Captur,1.2 TCe,Brown,2014,SUV,Stoff,5,28279,120,Benzin,automatic,8,125,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,21,29
SU01044,20490.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,C-Max,1.5 EcoBoost,Red,2019,Van,Leder,7,27799,150,Benzin,automatic,5,193,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,11
DV26690,45000.0,November,113.7,2.118,6.7,2.07,HU,0,Ford,Tourneo Custom,2.0 EcoBlue,Gray,2021,Bus,Leder,5,17342,185,Diesel,manual,4,199,8,1,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,28,53
FY34681,24990.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,A-Klasse,A 200,Gray,2019,Limousine,Leder,5,54821,163,Benzin,manual,1,147,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,55
EU96546,22430.0,July,110.3,1.979,5.3,1.08,DE,0,Honda,Civic,1.5 VTEC,Blue,2017,Limousine,Stoff,5,28740,182,Benzin,manual,1,133,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,24
CB78969,15560.0,June,109.8,1.976,4.6,1.45,DE,0,Skoda,Octavia,2.0 TDI,Black,2014,Kombi,Stoff,4,96179,150,Diesel,automatic,3,117,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,16,18
KF02446,18900.0,August,110.7,1.928,5.7,1.03,DE,0,BMW,1er,120i,Gray,2018,Limousine,Stoff,5,59053,185,Benzin,manual,1,131,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,0,19
BH18505,16690.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Arona,1.0 TSI,Red,2018,SUV,Stoff,4,29931,115,Benzin,manual,10,113,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,45
GM75337,29750.0,November,113.7,2.118,6.7,2.07,DE,0,Mercedes-Benz,C-Klasse,C 220 d,Black,2019,Kombi,Stoff,4,57909,194,Diesel,automatic,2,148,5,1,0,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,36
LG18535,24250.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,T-Roc,1.6 TDI,White,2019,SUV,Stoff,4,27309,116,Diesel,manual,3,146,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,44
XD07576,25690.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A6,2.0 TDI,Gray,2016,Kombi,Alcantara,4,97376,190,Diesel,automatic,3,121,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,0,5
ZW11567,12230.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Mokka,1.6,Black,2013,SUV,Stoff,6,91365,115,Benzin,manual,4,153,5,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,78
SR83360,14630.0,April,116.6,1.686,6.9,2.36,ES,0,Opel,Mokka X,1.4 Turbo,White,2016,SUV,Leder,5,48435,140,Benzin,manual,1,140,5,3,0,1,20.16995932597327,4.833527019174898,0.9976757699012202,0,64
AF10281,20220.0,March,116.1,1.743,7.6,2.38,DE,0,Seat,Arona,1.0 TSI,White,2017,SUV,Teilleder,5,14512,115,Benzin,automatic,0,113,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,0,26
AJ14586,18800.0,July,110.3,1.979,5.3,1.08,DE,0,Ford,Fiesta,1.0 EcoBoost,Red,2019,Limousine,Stoff,4,5587,125,Benzin,manual,0,117,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,11
DA05712,7190.0,November,113.7,2.118,6.7,2.07,DE,0,Skoda,Citigo,1.0 MPI,Black,2013,Limousine,Stoff,4,49280,60,Benzin,manual,0,105,4,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,1
JR74655,10490.0,August,110.7,1.928,5.7,1.03,DE,0,Nissan,Micra,1.0,Gray,2017,Limousine,Stoff,5,42321,73,Benzin,manual,10,103,5,3,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,18,76
RP99477,22380.0,June,109.8,1.976,4.6,1.45,DE,0,Seat,Ibiza,1.0 TSI,White,2021,Limousine,Stoff,4,3714,110,Benzin,automatic,0,134,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,15
VX57427,12790.0,September,112.7,2.168,6.2,1.8,DE,0,Kia,Picanto,1.0 TGDI,White,2018,Limousine,Leder,4,57678,100,Benzin,manual,1,104,5,3,1,1,8.734654422426292,3.4179152569679396,0.5590462381182536,3,27
RP83208,11790.0,July,110.3,1.979,5.3,1.08,DE,0,Hyundai,i30,1.4,Silver,2016,Limousine,Stoff,5,6206,100,Benzin,manual,5,135,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,1
TA19978,29010.0,November,113.7,2.118,6.7,2.07,DE,0,Mercedes-Benz,CLA-Klasse,CLA 220,White,2018,Limousine,Leder,7,23403,185,Benzin,automatic,9,185,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,9,77
RB88437,28220.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Golf VII,2.0 TSI,White,2018,Limousine,Alcantara,6,53299,245,Benzin,automatic,0,144,5,3,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,0,38
JX99908,19290.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Touran,1.2 TSI,Gray,2017,Van,Stoff,5,79502,110,Benzin,manual,30,130,7,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,69
GJ03380,39500.0,August,110.7,1.928,5.7,1.03,DE,0,Audi,Q5,2.0 TFSI,Black,2017,SUV,Alcantara,7,58602,252,Benzin,automatic,1,162,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,34,113
AS29694,24990.0,September,112.7,2.168,6.2,1.8,SI,0,Skoda,Octavia,2.0 TSI,Gray,2018,Kombi,Stoff,6,66626,230,Benzin,automatic,5,149,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,25,33
JY42301,13350.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Polo,1.4 TSI,Black,2015,Limousine,Alcantara,4,97933,150,Benzin,manual,4,110,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,9,34
WS26158,15990.0,November,113.7,2.118,6.7,2.07,DE,0,Mazda,CX-3,2.0,White,2015,SUV,Stoff,5,115931,120,Benzin,automatic,4,136,5,2,1,0,15.36795655125594,4.93346911065852,0.7361393980538583,0,54
TP72243,15700.0,June,109.8,1.976,4.6,1.45,DE,0,Honda,CR-V,1.6 DTEC,Black,2015,SUV,Teilleder,4,110263,120,Diesel,manual,6,124,5,3,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,25
DF81911,14290.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII Sportsvan,1.6 TDI,Gray,2015,Van,Stoff,4,98304,110,Diesel,automatic,8,107,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,0,35
FU81793,17990.0,September,112.7,2.168,6.2,1.8,DE,0,Mercedes-Benz,B-Klasse,B 180,White,2016,Van,Teilleder,5,72288,122,Benzin,manual,3,132,5,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,0,35
FC77051,14590.0,March,116.1,1.743,7.6,2.38,DE,0,Seat,Leon,1.2 TSI,Gray,2016,Limousine,Stoff,4,39026,110,Benzin,automatic,2,112,5,3,0,1,23.247566515249837,6.190136275146009,1.164828033744322,0,12
GS12377,10900.0,July,110.3,1.979,5.3,1.08,DE,0,Renault,Twingo,0.9 Energy,White,2017,Limousine,Stoff,4,31221,90,Benzin,manual,5,99,4,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,7
BZ35785,11290.0,November,113.7,2.118,6.7,2.07,DE,0,Toyota,Yaris,1.0 VVT-i,White,2016,Limousine,Stoff,4,7216,70,Benzin,manual,4,99,5,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,32
UF29226,27970.0,June,109.8,1.976,4.6,1.45,DE,0,Ford,S-Max,1.5 EcoBoost,Gray,2018,Van,Stoff,7,12856,165,Benzin,manual,4,191,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,23
XS69988,14500.0,August,110.7,1.928,5.7,1.03,DE,0,Ford,Kuga,2.0 TDCi,Gray,2014,SUV,Teilleder,4,108710,150,Diesel,manual,5,122,5,2,1,1,7.601013758146271,3.2173787110789283,0.499637943519189,0,24
TP15831,41990.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Tiguan,2.0 TDI,Gray,2020,SUV,Teilleder,5,28287,239,Diesel,automatic,4,205,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,28,64
DM25199,8990.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Megane,1.2,Black,2014,Limousine,Stoff,5,87392,115,Benzin,manual,23,119,5,3,1,0,23.247566515249837,6.190136275146009,1.164828033744322,0,14
VJ95198,15840.0,January,114.3,1.853,7.4,2.19,DE,0,Smart,fortwo,0.9 Turbo,Silver,2018,Coupe,Stoff,4,4266,90,Benzin,automatic,0,136,2,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,0,26
LR73500,14990.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,B-Max,1.6 Ti-VCT,White,2017,Van,Stoff,6,29809,105,Benzin,automatic,3,149,5,2,1,1,15.36795655125594,4.93346911065852,0.7361393980538583,0,34
VW17666,37990.0,June,109.8,1.976,4.6,1.45,DE,0,Mercedes-Benz,C-Klasse,C 200,Black,2019,Coupe,Alcantara,6,46118,197,Benzin,automatic,3,154,4,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,0,17
PE53292,15690.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,Focus,1.0 EcoBoost,Silver,2018,Kombi,Stoff,4,21886,125,Benzin,manual,2,110,5,2,1,0,20.16995932597327,4.833527019174898,0.9976757699012202,0,18
MU71904,18890.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Grandland X,1.2,Blue,2017,SUV,Teilleder,5,57039,130,Benzin,automatic,7,120,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,0,26
WE51203,24000.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,2.0 TSI,Gray,2017,Limousine,Stoff,6,63123,230,Benzin,manual,9,148,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,0,33
