id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
JL72476,10490.0,March,116.1,1.743,7.6,2.38,DE,0,Ford,Fiesta,1.5 TDCi,Yellow,2015,Limousine,Stoff,3,63096,95,Diesel,manual,5,7,94,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,41
BR99442,16190.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII,1.0 TSI,Blue,2018,Limousine,Stoff,4,59043,110,Benzin,manual,0,1,112,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,35
KZ46980,16290.0,March,116.1,1.743,7.6,2.38,DE,0,Seat,Leon,1.4 TSI,Black,2015,Kombi,Alcantara,4,85458,150,Benzin,automatic,4,3,114,5,3,0,1,23.247566515249837,6.190136275146009,1.164828033744322,1
ED30968,16290.0,February,115.2,1.813,7.0,2.37,DE,0,Fiat,500X,1.6,Green,2018,SUV,Teilleder,6,50824,110,Benzin,manual,4,5,139,5,1,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,17
VZ36282,11390.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Golf VII,1.2 TSI,White,2014,Limousine,Stoff,4,107021,105,Benzin,manual,0,1,114,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,10
GH58123,12690.0,March,116.1,1.743,7.6,2.38,DE,0,Smart,forfour,0.9 Turbo,White,2016,Limousine,Stoff,5,33935,90,Benzin,automatic,4,6,98,4,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,76
YX06987,16490.0,December,113.2,1.905,7.5,2.08,DE,0,Mazda,CX-3,2.0,Black,2017,SUV,Teilleder,5,95761,120,Benzin,manual,5,7,137,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,44
HL74760,27980.0,January,114.3,1.853,7.4,2.19,DE,0,Seat,Alhambra,2.0 TDI,Black,2018,Van,Stoff,5,86043,150,Diesel,automatic,0,0,180,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,19
LJ10734,9990.0,February,115.2,1.813,7.0,2.37,DE,0,Dacia,Sandero II,0.9 TCe,White,2015,Limousine,Stoff,5,38040,90,Benzin,manual,2,2,124,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,9
FN91998,12860.0,February,115.2,1.813,7.0,2.37,DE,0,Ford,Fiesta,1.1,Blue,2018,Limousine,Stoff,4,24947,85,Benzin,manual,1,1,136,5,3,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,28
DJ76550,11490.0,March,116.1,1.743,7.6,2.38,DE,0,Fiat,500,1.2,Red,2017,Limousine,Teilleder,5,36048,70,Benzin,manual,5,10,115,4,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,48
LX27218,29620.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,C-Klasse,C 200,White,2017,Limousine,Teilleder,5,49272,185,Benzin,automatic,0,0,126,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,50
KA09694,28150.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,X2,xDrive 20d,White,2018,SUV,Alcantara,4,72953,190,Diesel,automatic,10,10,155,5,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,105
EV29190,27290.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Vivaro,1.6 CDTI,Brown,2019,Bus,Stoff,6,50222,120,Diesel,manual,14,9,186,9,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,15
ZT80725,22740.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.5 EcoBoost,Red,2020,Limousine,Stoff,5,35057,150,Benzin,automatic,2,4,147,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,15
GN35868,13490.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Zafira Tourer,1.4 Turbo,Gray,2015,Van,Stoff,6,111091,140,Benzin,manual,0,0,158,7,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,20
YM47050,20990.0,December,113.2,1.905,7.5,2.08,DE,0,BMW,1er,120i,White,2018,Limousine,Stoff,5,38548,185,Benzin,automatic,1,1,126,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,24
ZE13446,12490.0,April,116.6,1.686,6.9,2.36,DE,0,Honda,Civic,1.6 DTEC,White,2015,Limousine,Stoff,3,106776,120,Diesel,manual,0,2,98,5,3,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,37
SJ93294,23990.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII,2.0 TDI,Brown,2017,Limousine,Stoff,4,68390,185,Diesel,automatic,0,0,124,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,43
YR43516,8010.0,December,113.2,1.905,7.5,2.08,FR,0,Dacia,Duster,1.6,White,2013,SUV,Stoff,7,105567,105,Benzin,manual,0,4,165,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,17
TG79060,14890.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Golf VII,2.0 TDI,Gray,2016,Kombi,Stoff,4,107538,150,Diesel,manual,0,2,112,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,8
SF87143,20380.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,C-Klasse,C 200 d,Black,2016,Kombi,Teilleder,4,68628,135,Diesel,manual,2,1,111,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,30
NY39640,20190.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Astra K,1.2 Turbo,Black,2020,Limousine,Stoff,4,6385,131,Benzin,manual,8,4,121,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,35
PZ90538,22550.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,C-Klasse,C 220 d,White,2017,Kombi,Teilleder,4,106215,170,Diesel,automatic,1,5,114,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,20
BV61686,9860.0,December,113.2,1.905,7.5,2.08,DE,0,Hyundai,i10,1.2,White,2017,Limousine,Stoff,4,77404,87,Benzin,manual,2,1,114,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,29
CZ74087,17690.0,February,115.2,1.813,7.0,2.37,DE,0,Seat,Leon,1.8 TSI,Gray,2015,Kombi,Leder,5,91272,180,Benzin,automatic,2,2,150,5,3,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,26
BJ90024,14990.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Duster II,1.5 dCi,White,2018,SUV,Stoff,4,86027,110,Diesel,manual,0,0,115,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,34
RF48412,26990.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Insignia CT,2.0 CDTI,Gray,2020,Kombi,Teilleder,5,37049,170,Diesel,manual,2,2,168,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,50
JX99908,19290.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Touran,1.2 TSI,Gray,2017,Van,Stoff,5,79502,110,Benzin,manual,33,30,130,7,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,69
CJ19081,37190.0,October,113.5,2.014,6.4,2.19,DE,0,Mercedes-Benz,CLA-Klasse,CLA 220,Black,2019,Limousine,Alcantara,6,46576,190,Benzin,automatic,0,2,163,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,80
FV04022,18260.0,December,113.2,1.905,7.5,2.08,DE,0,Citroen,C3 Aircross,1.5 Blue-HDi,White,2020,SUV,Stoff,4,76407,120,Diesel,automatic,4,3,138,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,32
ZE76301,9230.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Corsa,1.4,Green,2018,Limousine,Stoff,5,92272,90,Benzin,manual,1,3,120,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,29
SM35866,17890.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Mondeo,1.5 EcoBoost,Green,2015,Limousine,Leder,6,70212,160,Benzin,automatic,2,2,146,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,34
LP53108,8990.0,January,114.3,1.853,7.4,2.19,DE,0,Nissan,Micra,1.2,Gray,2016,Limousine,Stoff,5,18486,80,Benzin,manual,4,5,115,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,13
FH33187,11990.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Fabia,1.4 TDI,Gray,2017,Limousine,Stoff,3,63018,90,Diesel,manual,3,6,104,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,25
RJ36344,14900.0,February,115.2,1.813,7.0,2.37,DE,0,BMW,1er,118i,Black,2015,Limousine,Teilleder,5,117428,135,Benzin,automatic,2,2,112,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,7
XR96390,13350.0,December,113.2,1.905,7.5,2.08,DE,0,Hyundai,ix20,1.4,Red,2018,Van,Stoff,5,17892,90,Benzin,manual,6,7,130,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,24
WB55678,15490.0,October,113.5,2.014,6.4,2.19,DE,0,Nissan,Qashqai,1.6 dCi,Red,2015,SUV,Teilleder,4,98098,130,Diesel,manual,10,10,133,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,71
TN71459,38950.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,GLC-Klasse,GLC 250,Gray,2019,SUV,Teilleder,7,36508,210,Benzin,automatic,1,2,216,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,56
NF04848,21590.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,A3,1.5 TSI ACT,Black,2018,Limousine,Stoff,5,94068,150,Benzin,automatic,3,4,113,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,32
EN41440,9300.0,January,114.3,1.853,7.4,2.19,DK,0,Ford,Fiesta,1.0 EcoBoost,Gray,2013,Limousine,Stoff,4,73910,125,Benzin,manual,9,8,99,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,19
BX81998,8240.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Fiesta,1.0,Silver,2013,Limousine,Stoff,4,31339,80,Benzin,manual,0,0,105,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
LH46542,17000.0,March,116.1,1.743,7.6,2.38,DE,0,Hyundai,i30,1.4 TGDI,Black,2019,Kombi,Stoff,5,86830,140,Benzin,manual,10,11,147,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,52
PM43148,19980.0,April,116.6,1.686,6.9,2.36,DE,0,BMW,2er,218d Gran Tourer,Blue,2017,Van,Stoff,4,75038,150,Diesel,automatic,3,6,115,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,7
NA41118,19190.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Silver,2014,Limousine,Teilleder,5,70047,155,Benzin,manual,0,1,118,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,47
WT24159,11990.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Mokka,1.4 Turbo,Black,2013,SUV,Stoff,6,88377,140,Benzin,manual,2,2,149,5,3,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,34
YU17594,17650.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Fiesta,1.0 EcoBoost,Black,2019,Limousine,Leder,5,22940,125,Benzin,manual,2,8,130,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,40
XD04635,15980.0,May,116.5,1.632,6.8,2.34,CZ,0,Skoda,Rapid,1.4 TSI,Black,2018,Limousine,Stoff,4,44668,125,Benzin,automatic,0,3,115,5,2,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,9
HS53073,9950.0,February,115.2,1.813,7.0,2.37,AT,0,Hyundai,i20,1.2,Gold,2015,Limousine,Stoff,5,36337,85,Benzin,manual,15,20,112,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,7
JG07849,37920.0,January,114.3,1.853,7.4,2.19,DE,0,Mercedes-Benz,E-Klasse,E 220 d,White,2018,Kombi,Leder,5,69172,195,Diesel,automatic,2,5,177,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,35
LZ32118,14690.0,January,114.3,1.853,7.4,2.19,DE,0,Seat,Leon,2.0 TDI,Black,2017,Limousine,Stoff,4,112089,150,Diesel,manual,0,0,112,5,4,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,22
ZK98662,13460.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Dokker,1.5 dCi,White,2018,Kombi,Stoff,4,85205,95,Diesel,manual,1,5,141,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,29
SX51664,42820.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Tiguan,1.4 eHybrid,White,2022,SUV,Stoff,2,6417,245,Hybrid,automatic,0,0,38,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,48
GD50975,14600.0,December,113.2,1.905,7.5,2.08,BE,0,Opel,Mokka,1.6,Black,2015,SUV,Stoff,6,20571,115,Benzin,manual,2,7,153,5,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,12
HR16337,15740.0,January,114.3,1.853,7.4,2.19,DE,0,Renault,Kadjar,1.6 TCe Energy,Gray,2017,SUV,Teilleder,6,96267,163,Benzin,manual,3,8,139,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,12
LL90181,8190.0,March,116.1,1.743,7.6,2.38,DE,0,Smart,fortwo,1.0,Black,2015,Coupe,Stoff,4,45286,60,Benzin,manual,5,7,104,2,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,26
TN20522,11770.0,March,116.1,1.743,7.6,2.38,DE,0,Toyota,AYGO,1.0,White,2020,Limousine,Stoff,4,34496,72,Benzin,manual,5,5,114,4,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,69
UM02823,17820.0,May,116.5,1.632,6.8,2.34,DE,1,Citroen,C4 Grand Picasso,1.2 e-THP,Gray,2018,Van,Stoff,5,36264,130,Benzin,manual,1,2,115,7,2,1,1,19.620833333333334,4.697222222222222,0.9302777777777778,10
NX99869,21800.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 220,Gray,2015,Kombi,Teilleder,4,81618,177,Diesel,automatic,10,13,126,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,42
VA37405,16120.0,March,116.1,1.743,7.6,2.38,IT,0,Abarth,595,1.4,Gray,2015,Limousine,Stoff,6,44331,180,Benzin,manual,10,17,139,4,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,58
PU29950,10270.0,January,114.3,1.853,7.4,2.19,DE,0,Smart,forfour,1.0,Black,2017,Limousine,Stoff,5,31793,70,Benzin,manual,2,2,97,4,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,27
VP19631,12490.0,November,113.7,2.118,6.7,2.07,PL,0,Skoda,Fabia,1.0 TSI,White,2017,Limousine,Stoff,4,61969,110,Benzin,manual,8,14,103,5,2,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,57
NM65355,11780.0,March,116.1,1.743,7.6,2.38,DE,1,Hyundai,i20,1.0 TGDI,Gray,2017,Limousine,Stoff,4,56395,100,Benzin,manual,4,9,102,5,1,1,0,23.247566515249837,6.190136275146009,1.164828033744322,49
UF62103,10550.0,December,113.2,1.905,7.5,2.08,DE,0,Dacia,Sandero II,1.0 SCe,Blue,2019,Limousine,Stoff,5,17689,73,Benzin,manual,4,5,144,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,11
ZM05797,12390.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,1.6 TDI,Blue,2014,Limousine,Stoff,3,82734,105,Diesel,manual,2,2,99,5,3,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,34
EP02597,13700.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Insignia,1.6 CDTI DPF,Black,2016,Kombi,Stoff,3,74647,135,Diesel,manual,2,4,109,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,36
DH28070,21990.0,January,114.3,1.853,7.4,2.19,DE,0,Mercedes-Benz,C-Klasse,C 220 d,Blue,2014,Limousine,Leder,4,107277,170,Diesel,automatic,2,5,110,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,37
AM70571,25970.0,March,116.1,1.743,7.6,2.38,DE,0,Kia,Sorento,2.2 CRDi,Black,2016,SUV,Leder,6,76854,200,Diesel,automatic,7,5,174,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,20
EY66113,22490.0,April,116.6,1.686,6.9,2.36,DE,1,Audi,Q5,2.0 TDI,Black,2015,SUV,Stoff,5,75925,190,Diesel,manual,1,4,146,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,21
PS55793,16590.0,February,115.2,1.813,7.0,2.37,DE,0,BMW,1er,118i,Black,2018,Limousine,Stoff,5,59778,135,Benzin,manual,4,4,123,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,31
KZ64466,35150.0,March,116.1,1.743,7.6,2.38,DE,0,Toyota,RAV 4,2.5 Hybrid,White,2019,SUV,Leder,4,57748,222,Hybrid,automatic,0,0,132,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,13
NL46390,25390.0,March,116.1,1.743,7.6,2.38,DE,0,Hyundai,i30,1.6 CRDi Mild-Hybrid,Black,2020,Kombi,Stoff,4,13054,136,Diesel,automatic,0,0,133,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,57
GC46501,20590.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Tiguan,2.0 TDI,Black,2015,SUV,Leder,5,74720,150,Diesel,automatic,6,6,150,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,35
EN67964,16850.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Polo,1.0 TSI,Gray,2017,Limousine,Stoff,4,13637,95,Benzin,automatic,0,0,107,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,4
CA42777,25390.0,November,113.7,2.118,6.7,2.07,DE,0,Mercedes-Benz,C-Klasse,C 220 d,White,2017,Kombi,Teilleder,4,68888,170,Diesel,automatic,0,0,124,5,2,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,32
EX23174,18890.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,1er,120i,Black,2017,Limousine,Stoff,5,49732,185,Benzin,automatic,4,4,126,5,2,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,35
TK21595,18590.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Tiguan,2.0 TDI,Gray,2015,SUV,Stoff,5,58079,150,Diesel,automatic,1,5,150,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,6
UZ26726,8690.0,December,113.2,1.905,7.5,2.08,DE,0,Toyota,AYGO,1.0,White,2015,Limousine,Stoff,4,59782,70,Benzin,manual,1,3,95,4,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,19
VF55612,18730.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Arona,1.0 TSI,White,2018,SUV,Stoff,4,23426,115,Benzin,manual,0,0,131,5,1,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,41
CU37570,13790.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Corsa,1.4,Blue,2019,Limousine,Stoff,6,39452,90,Benzin,automatic,10,12,143,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,11
ZP56883,17250.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A1,1.4 TFSI,White,2015,Limousine,Teilleder,5,61857,125,Benzin,automatic,0,4,113,4,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,10
TJ57465,16790.0,December,113.2,1.905,7.5,2.08,DE,0,Nissan,Qashqai,1.6,Gray,2015,SUV,Teilleder,6,74059,163,Benzin,manual,14,24,138,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,39
ZV44003,40490.0,February,115.2,1.813,7.0,2.37,DE,1,Ford,Kuga,2.5 Plug-In Hybrid,Gray,2021,SUV,Alcantara,2,18991,224,Hybrid,automatic,4,5,26,5,1,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,47
YS59879,11810.0,January,114.3,1.853,7.4,2.19,DE,0,MINI,MINI,Cooper,Beige,2013,Limousine,Teilleder,5,51261,122,Benzin,manual,3,6,127,4,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,14
DT39497,6750.0,January,114.3,1.853,7.4,2.19,DE,0,Peugeot,208,1.0 VTi,Black,2013,Limousine,Stoff,4,81613,68,Benzin,manual,8,16,99,5,3,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,4
ZW19943,26990.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Passat,2.0 TDI,Gray,2016,Kombi,Leder,5,104552,240,Diesel,automatic,8,14,146,5,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,92
NK56383,8250.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Karl,1.0,White,2015,Limousine,Stoff,4,37398,75,Benzin,manual,2,5,104,4,3,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,10
KS50755,31990.0,September,112.7,2.168,6.2,1.8,DE,0,Seat,Leon,2.0 TSI,Black,2020,Kombi,Alcantara,7,31773,300,Benzin,automatic,0,1,190,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,89
FE92743,30310.0,April,116.6,1.686,6.9,2.36,DE,0,Audi,Q2,35 TFSI,Gray,2019,SUV,Teilleder,5,16771,150,Benzin,automatic,0,0,165,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,35
MF46202,15990.0,February,115.2,1.813,7.0,2.37,DE,0,Kia,Sportage,2.0 CRDi,White,2014,SUV,Alcantara,7,119774,185,Diesel,automatic,2,14,189,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,42
RS19236,16990.0,March,116.1,1.743,7.6,2.38,CZ,0,Nissan,Qashqai,1.2,Black,2017,SUV,Leder,5,60250,115,Benzin,manual,1,1,129,5,2,0,1,23.247566515249837,6.190136275146009,1.164828033744322,41
XE50161,14630.0,December,113.2,1.905,7.5,2.08,DE,0,BMW,1er,118i,White,2014,Limousine,Stoff,5,116267,170,Benzin,manual,0,0,132,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,42
XR36542,28000.0,November,113.7,2.118,6.7,2.07,DE,0,Land Rover,Evoque,2.0 Td4,White,2018,SUV,Leder,5,63552,150,Diesel,automatic,0,0,134,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,11
BV00634,22790.0,December,113.2,1.905,7.5,2.08,DE,0,Mercedes-Benz,GLA-Klasse,GLA 220 d,Gray,2016,SUV,Teilleder,4,82308,177,Diesel,automatic,2,6,127,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,18
NV54160,15990.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Passat,2.0 TDI,Gray,2015,Kombi,Stoff,4,94839,150,Diesel,manual,0,0,109,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
CL05013,14470.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Captur,1.2 TCe Energy,Red,2017,SUV,Teilleder,5,34751,118,Benzin,manual,5,9,127,5,1,0,1,23.247566515249837,6.190136275146009,1.164828033744322,14
SU54464,7200.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Ka,1.2,Blue,2015,Limousine,Stoff,4,42733,70,Benzin,manual,5,8,115,4,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,27
DL37471,8800.0,February,115.2,1.813,7.0,2.37,DE,0,Ford,B-Max,1.0 EcoBoost,Brown,2013,Van,Stoff,4,102489,125,Benzin,manual,26,41,114,5,4,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,3
AJ74987,19550.0,April,116.6,1.686,6.9,2.36,DE,0,Audi,A4,2.0 TDI,Black,2017,Kombi,Stoff,4,109760,150,Diesel,manual,0,0,111,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,53
UA57161,16490.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Grandland X,1.2,Blue,2017,SUV,Teilleder,5,60902,130,Benzin,manual,7,13,117,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,18
HK55873,10250.0,January,114.3,1.853,7.4,2.19,ES,0,Skoda,Rapid,1.2 TSI,Gray,2014,Limousine,Stoff,5,54610,105,Benzin,manual,6,10,116,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,43
DM03211,13560.0,January,114.3,1.853,7.4,2.19,CZ,0,Skoda,Fabia,1.0 TSI,Blue,2018,Limousine,Stoff,4,48282,95,Benzin,manual,4,4,106,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,35
FE84678,15190.0,December,113.2,1.905,7.5,2.08,DE,0,Opel,Corsa,1.2,Orange,2019,Limousine,Stoff,4,58540,101,Benzin,manual,2,2,124,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,35
HN39151,28320.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,A-Klasse,A 180,Blue,2019,Limousine,Teilleder,5,58645,136,Benzin,automatic,2,3,143,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,32
VK56420,20100.0,April,116.6,1.686,6.9,2.36,DE,0,Peugeot,208,1.2 PureTech,Black,2020,Limousine,Teilleder,4,12706,101,Benzin,automatic,0,0,132,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,33
HG71418,15760.0,March,116.1,1.743,7.6,2.38,DE,0,Renault,Captur,1.2 TCe Energy,Black,2017,SUV,Teilleder,5,56555,118,Benzin,automatic,3,4,127,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,25
HH75256,13650.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Corsa,1.4,Black,2019,Limousine,Stoff,5,35374,90,Benzin,manual,13,13,152,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,62
RZ83974,6990.0,February,115.2,1.813,7.0,2.37,DE,0,Dacia,Logan MCV II,0.9 TCe,Gray,2014,Kombi,Stoff,5,47525,90,Benzin,manual,12,24,116,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,1
FX97376,23800.0,April,116.6,1.686,6.9,2.36,PL,0,Volkswagen,T-Cross,1.0 TSI,White,2019,SUV,Stoff,4,5575,116,Benzin,automatic,0,0,143,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,33
BF87920,16910.0,May,116.5,1.632,6.8,2.34,DE,0,Volkswagen,Polo,1.2 TSI,Black,2017,Limousine,Stoff,4,3634,90,Benzin,automatic,0,0,109,5,1,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,13
XR59358,10990.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Corsa,1.2,Silver,2019,Limousine,Stoff,5,27507,70,Benzin,manual,1,1,149,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,25
FV63466,9990.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Meriva,1.4 Turbo,White,2016,Van,Stoff,5,102366,120,Benzin,manual,15,29,127,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,28
